id,ac,acceleration_time,auto_manual,file_path,fuel_electric,max_power,seats,top_speed,type,vehicle_image,vehicle_name,vehicle_number,vehicle_price,vehicle_rating,vehicle_review,vehicle_type,vehicle_status
45,AC,1.2,Manual,,Fuel,520,5,300,,https://firebasestorage.googleapis.com/v0/b/rentedwheels-d0b3c.appspot.com/o/images%2Flandrover.png?alt=media&token=4d4ce309-dd87-426f-abd8-8727f127e9fb,Land Rover ,B AA 9080,400,0,0,Luxury,
77,AC,2.1,Manual,,Electric,300,3,210,,https://firebasestorage.googleapis.com/v0/b/rentedwheels-d0b3c.appspot.com/o/images%2Ftesla.jpg?alt=media&token=cd5befb6-5295-4619-bf10-639ef81afbf8,Tesla ,B AA 7655,200,0,0,Electric,pending
30,N/A,1,Auto,,Electric,,2,200,,https://firebasestorage.googleapis.com/v0/b/rentedwheels-d0b3c.appspot.com/o/images%2Fbmwgs.jpg?alt=media&token=59693f9d-9c0c-41c5-8d63-47a3e6c19c60,BMW GS,B AA 4321,200,"{""ERROR_MSG"":""Request processing failed; nested exception is java.util.NoSuchElementException: No value present""}",1,Two-Wheelers,
31,AC,0.3,Manual,,Fuel,400,2,350,,https://firebasestorage.googleapis.com/v0/b/rentedwheels-d0b3c.appspot.com/o/images%2Fmustangy.png?alt=media&token=95ea6f70-a1ac-4c20-b76e-071d92ea2219,Mustang,B AA 9999,400,0,0,Sports,
47,N/A,1.8,Auto,,Fuel,310,2,180,,https://firebasestorage.googleapis.com/v0/b/rentedwheels-d0b3c.appspot.com/o/images%2Froyal.jpg?alt=media&token=22fa8095-9475-4740-b467-f9e4d0cba869,Royal Enfield,B AA 0092,100,0,0,Two-Wheelers,
42,AC,2.5,Manual,,Fuel,250,8,200,,https://firebasestorage.googleapis.com/v0/b/rentedwheels-d0b3c.appspot.com/o/images%2Fscorpio.png?alt=media&token=61acf1c8-63a8-422d-86fc-dd57d69f630c,Scorpio,B AA 6665,200,0,0,Luxury,
74,N/A,1.1,Auto,,Electric,300,2,210,,https://firebasestorage.googleapis.com/v0/b/rentedwheels-d0b3c.appspot.com/o/images%2Fyatri.jpg?alt=media&token=8b5314dd-cb20-4933-8d40-6cfda6e3e4db,Yatri,B AA 2992,100,0,0,Two-Wheelers,
61,AC,2.1,Manual,,Fuel,230,4,300,,https://firebasestorage.googleapis.com/v0/b/rentedwheels-d0b3c.appspot.com/o/images%2Frollsroyce.png?alt=media&token=1e429831-2c7d-45a8-8b7a-427c9bdeee13,Rolls Royce,B AA 2322,200,0,0,Luxury,
65,AC,2.1,Auto,,Fuel,210,2,300,,https://firebasestorage.googleapis.com/v0/b/rentedwheels-d0b3c.appspot.com/o/images%2Fdc-avanti.jpg?alt=media&token=99399c82-c5f0-42dd-92ba-acd45431b7a6,Avanti,B AA 2132,200,0,0,Sports,
67,AC,2.1,Manual,,Fuel,300,2,350,,https://firebasestorage.googleapis.com/v0/b/rentedwheels-d0b3c.appspot.com/o/images%2Fferrari.jpg?alt=media&token=0ee9d1e0-b7fe-45e9-b3e0-7a61360e69e2,Ferrari,B AA 5544,200,0,0,Sports,
75,AC,1.1,Manual,,Fuel,340,6,500,,https://firebasestorage.googleapis.com/v0/b/rentedwheels-d0b3c.appspot.com/o/images%2Fpajero.jpg?alt=media&token=26928410-f08c-4204-a438-8bb5b17f19b8,Pajero,B AA 8888,200,0,0,Luxury,pending
76,AC,2.3,Manual,,Fuel,392,4,250,,https://firebasestorage.googleapis.com/v0/b/rentedwheels-d0b3c.appspot.com/o/images%2Fraptor.jpg?alt=media&token=3a5f17a8-8ded-4f2a-8561-7eb534232c49,Ford Raptor,B AA 9809,200,0,0,Off-road,pending
